Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,meet,,,POINT,156.257,156.257,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,sting,,,STATE,157.003,201.997,44.994,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,bb,sting,,,STATE,158.005,202.247,44.242,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,meet,,,POINT,158.659,158.659,NA,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,oo,meet,,,POINT,159.120,159.120,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,gb,meet,,,POINT,162.656,162.656,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,sting,,,STATE,163.010,179.512,16.502,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,gb,meet,,,POINT,163.265,163.265,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,bo,meet,,,POINT,166.151,166.151,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,meet,,,POINT,167.651,167.651,NA,,
qi_cam61_exp3_a2_4n,2023-09-24 17:07:06,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,n,bo,meet,,,POINT,168.035,168.035,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,sting,,,STATE,169.151,216.406,47.255,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,bo,meet,,,POINT,172.760,172.760,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,go,meet,,,POINT,174.260,174.260,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,bo,sting,,,STATE,174.260,186.265,12.005,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,go,sting,,,STATE,175.012,211.752,36.740,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,meet,,,POINT,179.995,179.995,NA,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,bo,meet,,,POINT,180.882,180.882,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,meet,,,POINT,181.904,181.904,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,meet,,,POINT,184.404,184.404,NA,,
qi_cam61_exp3_a2_4n,2023-09-24 17:07:06,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,n,oo,meet,,,POINT,184.809,184.809,NA,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,gb,meet,,,POINT,185.657,185.657,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,sting,,,STATE,186.654,208.410,21.756,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,go,meet,,,POINT,187.151,187.151,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,oo,meet,,,POINT,191.102,191.102,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,meet,,,POINT,191.253,191.253,NA,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,bo,meet,,,POINT,191.400,191.400,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,bo,meet,,,POINT,196.156,196.156,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,gb,meet,,,POINT,198.000,198.000,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,meet,,,POINT,198.411,198.411,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,sting,,,STATE,199.159,217.159,18.000,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,go,meet,,,POINT,199.661,199.661,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,meet,,,POINT,209.008,209.008,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,bo,meet,,,POINT,209.755,209.755,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,bo,sting,,,STATE,209.755,234.512,24.757,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,sting,,,STATE,211.253,220.247,8.994,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,bo,meet,,,POINT,212.266,212.266,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,go,meet,,,POINT,212.497,212.497,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,meet,,,POINT,217.745,217.745,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,go,sting,,,STATE,218.500,226.005,7.505,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,meet,,,POINT,219.651,219.651,NA,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,bo,meet,,,POINT,220.149,220.149,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,go,meet,,,POINT,220.406,220.406,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,gb,meet,,,POINT,223.505,223.505,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,meet,,,POINT,226.015,226.015,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,sting,,,STATE,228.253,239.497,11.244,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,gb,sting,,,STATE,231.750,238.497,6.747,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,meet,,,POINT,232.753,232.753,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,meet,,,POINT,233.510,233.510,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,sting,,,STATE,235.007,245.502,10.495,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,meet,,,POINT,238.164,238.164,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,sting,,,STATE,239.495,258.253,18.758,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,sting,,,STATE,240.414,244.911,4.497,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,go,meet,,,POINT,243.262,243.262,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,oo,meet,,,POINT,245.605,245.605,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,go,sting,,,STATE,246.252,267.262,21.010,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,meet,,,POINT,249.660,249.660,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,meet,,,POINT,251.505,251.505,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,sting,,,STATE,251.915,260.157,8.242,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,sting,,,STATE,252.250,256.747,4.497,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,meet,,,POINT,255.411,255.411,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,meet,,,POINT,256.909,256.909,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,pg,meet,,,POINT,257.155,257.155,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,sting,,,STATE,257.656,264.411,6.755,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,oo,meet,,,POINT,258.349,258.349,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,pg,sting,,,STATE,259.410,272.910,13.500,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,pb,sting,,,STATE,269.654,273.404,3.750,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,meet,,,POINT,270.404,270.404,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,meet,,,POINT,273.662,273.662,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,sting,,,STATE,274.412,296.912,22.500,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,sting,,,STATE,276.414,281.654,5.240,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,go,meet,,,POINT,279.416,279.416,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,go,meet,,,POINT,280.753,280.753,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,go,sting,,,STATE,282.413,317.654,35.241,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,bo,meet,,,POINT,283.904,283.904,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,go,meet,,,POINT,286.664,286.664,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,bb,meet,,,POINT,288.766,288.766,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,meet,,,POINT,289.000,289.000,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,sting,,,STATE,290.505,309.255,18.750,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,pg,meet,,,POINT,290.910,290.910,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,oo,meet,,,POINT,291.911,291.911,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,bb,sting,,,STATE,293.748,367.504,73.756,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,gb,meet,,,POINT,299.154,299.154,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,meet,,,POINT,302.661,302.661,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,gb,meet,,,POINT,304.406,304.406,NA,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,gb,sting,,,STATE,306.651,338.914,32.263,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,oo,meet,,,POINT,309.156,309.156,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,meet,,,POINT,309.245,309.245,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,bo,meet,,,POINT,309.520,309.520,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,meet,,,POINT,310.760,310.760,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,meet,,,POINT,314.497,314.497,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,sting,,,STATE,315.253,334.000,18.747,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,go,meet,,,POINT,316.257,316.257,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,go,sting,,,STATE,317.005,320.757,3.752,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,meet,,,POINT,319.912,319.912,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pp,meet,,,POINT,324.409,324.409,NA,,
qi_cam61_exp3_a2_4wp,2023-09-24 17:08:27,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wp,gb,sting,,,STATE,324.412,343.157,18.745,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,go,meet,,,POINT,327.154,327.154,NA,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,bo,meet,,,POINT,330.392,330.392,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,meet,,,POINT,337.747,337.747,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,meet,,,POINT,340.008,340.008,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pg,sting,,,STATE,342.247,358.758,16.511,,
qi_cam61_exp3_a2_8n,2023-09-24 17:09:31,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,n,oo,meet,,,POINT,343.656,343.656,NA,,
qi_cam61_exp3_a2_8wp,2023-09-24 17:10:13,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wp,pb,sting,,,STATE,344.508,349.747,5.239,,
qi_cam61_exp3_a2_4wl,2023-09-24 17:07:55,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,4,wl,bo,meet,,,POINT,347.882,347.882,NA,,
qi_cam61_exp3_a2_8wl,2023-09-24 17:09:51,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam61exp3after2t202301071510_20230107_150955.mp4,1442.280,25.0,8,wl,oo,sting,,,STATE,350.502,398.007,47.505,,
